id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
941,1.03193993473e-07,7.3676048233e-07,2.18757400379e-08,7.90572460603e-07,1.1765341736e-07,7.04784661417e-09,1.74528479709e-07,7.4564610729e-06,2.3587588254e-05,4.5435610333e-08,1.40785622677e-05,7.45730591472e-07,0.998357334213,6.22262920462e-06,4.34205205357e-07,3.46595739189e-07,1.46702963091e-07,1.12955830702e-06,6.72020040924e-08,2.33924324587e-05,1.40140950228e-06,5.84899499656e-10,2.23544579507e-05,1.28006482432e-10,5.72761514295e-09,1.04428479967e-08,4.36036046063e-05,2.94264458068e-10,2.05709437021e-09,1.62581854932e-09,6.49917957881e-11,3.88632159121e-08,5.89053219532e-07,1.57170552154e-06,1.09752806689e-10,3.62504881804e-06,1.08740294136e-06,1.11812452851e-10,1.52465109937e-09,1.91741797833e-11,1.42655905857e-12,0.00023616582904,1.36515719077e-09,1.1306067757e-09,6.14823740001e-07,7.21524080673e-08,1.23335571919e-06,2.02839867538e-09,4.87573134954e-06,3.62047504857e-07,1.71548733233e-08,1.27421473795e-08,2.18866910643e-07,0.000829237452934,8.14338024709e-06,0.000225170089333,1.06078755946e-07,1.31434792734e-10,5.79233658256e-09,3.74955891737e-09,2.38062378494e-07,3.02506324569e-09,3.32749989265e-06,2.31432491288e-08,9.37434727995e-08,1.63192754059e-05,2.14058738665e-08,1.55894629884e-09,4.94565205184e-08,3.83740660285e-10,1.82088267995e-07,1.45328052271e-09,2.26272713214e-09,9.0417159076e-09,6.742887083e-09,2.53936016746e-07,3.75691902395e-09,1.44436826509e-07,4.70438550573e-08,3.81565260125e-06,6.44117483704e-06,3.66464498508e-10,3.51986489278e-11,1.42085996955e-08,3.77300556082e-08,1.26202977932e-06,2.88124987222e-07,9.50126762437e-09,7.30210331815e-10,5.9250247721e-09,2.52984446842e-07,2.4966904042e-05,2.49581424355e-07,5.72977918971e-05,6.57207297122e-06,8.86890986081e-06,2.5384217607e-08,2.12724728545e-07,5.14727610574e-05
943,2.62603411987e-08,2.53211668056e-08,3.04982497998e-08,7.61095259254e-09,3.85475099837e-08,4.36582081311e-10,1.27040094418e-09,1.83279690809e-10,1.02588395822e-10,9.25749823621e-11,8.44044168509e-15,6.97119238484e-11,1.81893881131e-08,2.62119540298e-15,6.96392002813e-13,1.68974623101e-10,7.81164789312e-14,5.85923037086e-11,6.82159214721e-11,8.85101556393e-07,1.26464900056e-08,3.04107003662e-13,6.93375737162e-16,2.3549571379e-10,2.45173838957e-10,3.2774578883e-14,6.04831669281e-07,1.08483955778e-11,6.58871412732e-12,2.8038817973e-14,4.25299430189e-13,2.8435895677e-13,4.44238926221e-10,7.04203194606e-14,2.35506888802e-14,3.61631556991e-13,9.47263715489e-10,4.28479597045e-10,1.0002082436e-08,6.79609051461e-09,1.77743211268e-09,1.22710027114e-09,1.25111955647e-10,2.96519521171e-09,1.16540435689e-12,1.92626413978e-10,2.52960176217e-17,1.34564411015e-10,2.82616685228e-09,1.04320742089e-11,2.14026745548e-09,1.90439756971e-12,8.4247691304e-14,6.55948907643e-13,1.69387672519e-07,1.637998077e-09,5.53264258808e-13,1.20048874282e-10,1.60259490132e-07,1.80741987959e-09,1.31801420305e-09,4.25940086201e-11,2.97241142332e-12,1.58995275157e-08,7.1622076385e-16,4.20818473277e-10,4.24786369886e-15,1.51819937678e-12,4.24478445586e-09,1.27580369503e-08,4.66212252245e-12,4.18455529935e-12,2.78735715995e-13,1.41792965207e-07,7.07282155592e-17,4.662927045e-12,1.33251373426e-05,7.60475976961e-11,3.68288614499e-14,3.69693714565e-09,7.60152072101e-13,1.52083266495e-12,8.75588867464e-09,1.37744191316e-15,7.39409900999e-09,0.999984370929,7.19720076361e-10,4.54550968985e-08,4.7214140641e-17,3.268383843e-08,2.68041860356e-09,8.14710586319e-13,6.28304754496e-13,3.6769586182e-16,4.87492758991e-10,2.66440821527e-10,9.76189584352e-09,1.24770045397e-12,2.62853193938e-10
945,7.08236115361e-09,5.56155621233e-08,4.22054087128e-08,2.42282982189e-09,1.71610546621e-10,1.58117344557e-11,1.00873063459e-06,4.90437576468e-07,2.66586330679e-08,3.86867880328e-09,5.66824311187e-12,4.55040492015e-09,2.6225614054e-07,5.31123378682e-08,1.79956698031e-08,1.77578118622e-09,1.64527964681e-12,0.00294564096428,1.52345799318e-11,6.29009421607e-05,6.55185798743e-10,7.79747077852e-14,9.56946841074e-12,1.65901825783e-13,6.1186155448e-10,3.22516234988e-09,0.000168861359188,4.74085533193e-09,2.65944703372e-14,9.58313039745e-15,2.18945992084e-11,5.26862414091e-11,3.04604016227e-09,5.61422154276e-10,9.0554478148e-09,6.40034458114e-13,3.41419047306e-06,2.60879107531e-08,5.45169958792e-08,7.97824122364e-11,5.2782179619e-07,4.3547313513e-05,1.74273254747e-08,1.44091106845e-06,1.25547429787e-10,9.84710878975e-06,2.13817419197e-15,0.994071367007,5.92618255943e-06,5.32748675864e-10,3.4648415695e-05,1.0863155323e-14,1.32574003225e-08,4.50428502305e-10,2.87362319807e-09,2.51320290698e-11,3.95370993934e-15,5.74229535808e-07,0.00186533735076,5.16975250455e-07,2.41404011981e-08,3.46514102707e-10,1.60547976313e-09,1.70318402144e-06,4.05896881851e-17,1.1821312128e-08,5.27343215004e-12,2.91544075972e-07,7.786262518e-10,2.46005251365e-08,7.99589251237e-12,3.95510640167e-10,3.64923051836e-11,1.47846298185e-05,3.91323683135e-16,5.11641740541e-11,2.96036924497e-07,5.24081126223e-10,7.36330840811e-11,1.02577466285e-06,8.08922313458e-11,1.38561907721e-09,1.50178431321e-05,2.76346375893e-09,8.01211948882e-09,0.000157690187623,5.52712613337e-06,0.000428681815756,5.17515359939e-13,8.07897063857e-06,1.09600972954e-08,4.90669945902e-09,2.23516274895e-10,5.05417762253e-15,3.91612099266e-07,0.000149721038015,2.53068602881e-08,4.42154793447e-11,7.11387135784e-09
946,1.29488885998e-11,3.18626651513e-09,1.24976596662e-07,5.71043438497e-09,1.34718519469e-09,1.09894992278e-07,0.99998747504,4.05259493399e-09,5.3796469124e-08,2.68111361175e-09,8.93155176942e-15,2.51691607763e-09,2.23138147785e-10,2.38648776549e-11,3.83212756346e-10,1.27752481307e-08,2.53064942464e-13,9.37377920285e-09,4.87081944228e-11,1.67328961939e-07,1.13926342277e-08,1.38248672767e-13,1.81984344565e-07,4.23471851478e-10,3.26316792427e-09,2.721403536e-09,1.84074929551e-10,2.80506930397e-10,2.59200989674e-09,4.25767918066e-09,3.16166462201e-07,1.54936200621e-08,8.31221179785e-09,1.27950144439e-08,8.34531476552e-11,5.05446645511e-10,7.77373587143e-08,6.59769699643e-07,2.54769394946e-11,1.0481461197e-08,2.37608735393e-06,2.50568953887e-12,9.10675734087e-10,8.34073788024e-08,4.00970684221e-09,1.79347379838e-06,2.97422289684e-13,7.1640377081e-08,3.55180825809e-13,3.52163257174e-13,3.12823803929e-07,1.74719465548e-10,1.29828569633e-09,6.58590500616e-13,2.38603219318e-11,2.32370306163e-09,1.401608513e-15,1.79825826113e-08,4.17590694534e-09,4.75554866843e-09,5.11042329199e-07,1.55310476718e-10,1.37600041574e-10,2.69536272971e-10,2.61945628669e-16,1.86696978164e-09,3.48563058059e-11,9.6810705671e-09,2.06601929419e-11,8.79738735426e-10,1.12262607206e-10,9.707717853e-11,2.85572944895e-11,5.21824510845e-09,2.11702147357e-17,2.24905575913e-14,3.30728005087e-08,5.42228360765e-10,1.15357993612e-08,7.72711008277e-08,1.25292627425e-07,1.65145619559e-08,5.04807448796e-06,8.52679557237e-14,6.93682859803e-09,2.58609675188e-09,4.8880646491e-11,4.20898400211e-08,6.70096800121e-15,4.7605336339e-09,6.63305892447e-08,2.02850507318e-11,7.9033872031e-08,4.40613711612e-12,8.99412838878e-10,3.04796756034e-10,1.40435566644e-10,4.18023659052e-13,6.11555028044e-11
947,1.46742614119e-08,5.00896598646e-07,1.66710099451e-05,5.9200305363e-06,2.71756521818e-07,3.27864603594e-07,0.000142886823529,5.81810582821e-08,7.10838065352e-09,1.25083082964e-08,1.80558420076e-08,4.63554551176e-06,5.91758365079e-08,4.15621523632e-07,2.97560098325e-07,7.73552906613e-07,5.46668996224e-12,5.22931638467e-05,3.53455560823e-09,3.04639458836e-06,8.10551673037e-07,2.63391179948e-09,4.16790797434e-08,6.19223252955e-09,2.11498016575e-07,1.0437792687e-07,2.2316129392e-06,1.1136012576e-06,5.84204551289e-08,1.94816182837e-07,1.64924522185e-06,1.16572263677e-05,3.45582730848e-06,5.27645022579e-06,2.39611030441e-05,9.83677185304e-10,2.43826010262e-05,7.07466973349e-10,0.000129339189371,1.75765845386e-10,8.64642540052e-08,1.85383372893e-08,4.41959718195e-06,5.07193396856e-06,1.17288870065e-07,0.0371994644317,1.03474501419e-07,1.64004771175e-05,2.82096164082e-09,1.07968149725e-07,9.66580529951e-05,3.59118800223e-08,0.00253518382047,2.61998765645e-07,1.24556496558e-08,3.50636828826e-07,1.20173163573e-11,8.56424732753e-06,0.00129516102319,6.55501216004e-06,0.00014461860531,1.52022540447e-07,3.03532286559e-06,6.46005307994e-07,1.37344992592e-11,2.25054119606e-07,4.61678981626e-07,1.54255269499e-05,3.71547407539e-05,0.00112627827846,2.73848319602e-09,9.55207661316e-09,5.12420111741e-09,3.71738838788e-06,7.63023578441e-14,5.36409782026e-09,3.04928176033e-07,1.5392217362e-08,6.61024604388e-10,0.954674216406,1.68480834497e-07,0.00230832859484,7.43964928913e-07,1.6991143653e-05,1.3350441911e-05,3.11062695587e-06,1.05122017782e-06,3.04764131965e-07,1.53925929407e-10,1.597904968e-06,2.3357901401e-06,1.57505582009e-07,6.5097329269e-06,9.2992677984e-11,3.61228460763e-05,1.83770799603e-08,1.52963931819e-06,2.13262224541e-10,1.15179503567e-07
950,2.48430648325e-06,2.28549929735e-06,0.905698285802,4.28216103874e-05,8.35157954191e-07,0.000653795875699,5.07563432464e-05,1.90471020805e-09,7.38555074104e-08,1.07931958951e-07,9.2796018412e-08,3.05027979426e-09,1.19451902419e-07,5.57566785825e-10,1.74564033628e-08,3.81171822673e-06,3.15092184233e-09,2.60724696031e-06,1.00623694278e-08,0.0001093202937,8.5638800897e-07,0.000129332271688,8.76401807541e-09,3.55466853764e-07,2.70380401413e-06,3.46836321584e-05,9.62299699578e-08,0.000467550343203,2.49938716097e-09,2.83028270695e-08,0.000710216999548,0.00146155762193,3.7820073704e-05,7.04216681371e-07,0.059704169073,2.40663264661e-08,1.77887777433e-06,7.5600083945e-06,1.9627216353e-07,0.000254130534452,0.011801574325,5.19048747103e-08,0.000404262349382,1.16736184915e-05,1.11307825556e-05,8.79866293396e-05,1.31667359771e-10,1.09954668377e-06,4.10987901293e-13,2.55041675344e-09,0.000285726277355,2.55937167032e-08,1.25176524683e-09,2.25459074368e-12,4.07060911298e-07,3.59401100279e-07,9.83013916221e-10,1.77206070177e-05,5.32992164987e-05,0.000102504099105,3.05887473664e-05,2.91700045239e-05,2.14438746953e-08,3.10263892404e-07,2.99130589953e-11,1.08275267761e-06,5.01023499263e-06,1.5487480662e-05,0.0125198209678,6.2644093744e-06,2.81764134987e-08,5.87498695439e-10,3.37439338661e-05,1.38965022527e-05,2.35761616933e-13,6.40317734125e-09,0.000269874500441,1.92460010057e-06,3.80898021601e-09,7.46207411127e-07,1.47503767718e-10,0.0041851364327,2.73322969669e-06,4.55200775145e-08,1.05040853072e-05,9.73136427465e-07,1.52131841931e-06,0.000667070927309,1.45500344941e-10,2.14968755458e-06,1.31274486507e-05,5.00691516134e-09,1.09297164187e-08,5.29360909374e-13,6.39463833459e-06,3.0892707204e-08,2.14245618178e-05,8.62264005974e-08,1.7687597067e-06
953,5.0589767458e-12,4.3392048332e-08,1.07463964976e-07,1.12445454281e-07,3.33601239766e-07,3.07834109061e-07,5.58246375437e-06,1.46101207108e-07,2.55242882646e-10,6.19700592805e-08,2.00446723092e-08,1.36406925926e-07,1.20682570909e-07,8.82271887925e-07,1.13385074173e-07,1.01908615147e-06,1.23429666744e-08,6.86523389366e-10,5.43245669403e-07,9.02511634024e-08,7.37095626763e-08,1.24447183665e-06,0.999681651663,3.71694981088e-07,4.46105591375e-06,2.3650980396e-05,1.72088349224e-06,2.91738008092e-08,1.78743524062e-05,6.89537960357e-06,1.16180002913e-06,7.68837496586e-07,1.03356210839e-07,2.53967482577e-06,4.85552255727e-09,1.00466798624e-05,6.79489383635e-06,4.38497624199e-11,1.11678304297e-09,6.50366250558e-09,1.33896017543e-09,1.10783307109e-10,1.6267802086e-07,1.20395632795e-07,1.09428638616e-06,1.81371730097e-09,5.49290943115e-06,8.17401966681e-11,3.30977048091e-12,6.55087018314e-08,6.36479800324e-08,7.27522559956e-07,2.04899941811e-07,2.23768124858e-07,1.02174875868e-07,3.35754537729e-07,4.72128761591e-08,6.58785179035e-08,1.75602253304e-12,8.56999044484e-10,1.13503177012e-06,2.28916810128e-06,3.25176539976e-05,1.42157297831e-07,4.27433319372e-09,6.65513957858e-08,3.97139655875e-05,2.97318623129e-05,3.17025420984e-08,2.17631898862e-10,7.64233901153e-06,2.74833213286e-08,1.62342574941e-06,1.1823725865e-05,5.51693188001e-11,5.0013348661e-09,5.47015104885e-10,4.777697558e-05,7.75651886975e-08,5.09282777055e-07,6.11496176072e-06,5.51851450801e-08,1.57536324507e-12,3.01091162661e-09,8.24622885413e-10,1.86073213712e-10,1.87441157844e-07,6.92937733317e-10,1.9590873727e-06,1.80849425884e-10,1.39209473702e-08,1.44180362797e-07,3.70089267239e-05,5.32162646951e-07,1.20119832599e-10,4.20581374671e-08,4.14637950109e-07,3.61634098496e-07,2.95893034513e-07
957,8.52909179783e-12,4.77087807474e-10,1.40273773158e-10,3.96136380717e-14,4.19784491085e-08,6.23586452137e-06,4.21959693538e-10,1.52960670523e-09,1.04174920334e-08,9.06043356124e-09,2.95213458597e-08,1.51589921302e-11,7.43828526735e-13,3.94350237095e-10,1.18331825893e-10,5.59310068254e-10,2.29810397266e-09,4.25621286407e-15,1.95110582465e-07,6.87191924802e-12,8.94616187613e-09,7.37696343621e-12,1.0872556511e-08,2.47747671181e-13,2.34755804004e-12,5.19545922355e-09,1.2317050206e-10,1.85856819329e-14,1.05532781878e-07,8.07424916366e-13,1.92880663208e-13,7.36103874827e-10,6.53913661243e-11,1.90133450993e-07,2.78260543065e-19,0.999976549911,1.8225659083e-13,9.27321035735e-18,3.85194179188e-17,9.75884811301e-13,6.13520915218e-18,4.07574740988e-13,5.55819701247e-11,4.19260525939e-14,1.03935677143e-08,2.87233970483e-17,1.21098942367e-09,1.17292497756e-19,3.53723070375e-15,3.9550422674e-11,5.31880450568e-15,2.08473411267e-10,5.55537502041e-13,2.93820098194e-09,7.51977488611e-09,2.72905598293e-10,1.90096105456e-07,8.914620211e-17,6.23796793451e-21,1.06937643927e-13,4.99337650302e-12,1.97723288849e-11,1.28395026564e-11,3.94719792366e-10,1.62231722533e-09,1.31228349674e-09,3.30831603759e-09,2.7563162709e-17,1.25745577945e-15,3.26968443835e-16,5.66857725278e-08,6.10582946527e-10,1.33948632498e-10,5.35613032209e-10,7.80512313058e-08,1.67599493085e-09,1.4341715971e-13,2.12998541305e-10,5.58985647604e-08,9.58355407967e-14,1.58127140337e-05,1.44902751457e-18,1.65028688166e-21,3.43778304042e-13,1.33947761025e-13,1.13995215509e-17,6.17329624533e-12,3.20242995359e-17,1.30906294097e-08,7.1211975591e-15,1.12224628731e-12,3.98154070817e-09,1.47639854427e-07,2.07472509797e-07,2.11152893546e-17,1.55918122421e-13,1.86261634534e-17,2.32727546736e-09,9.82258510351e-11
964,3.18417643195e-10,7.67273536287e-14,1.29501156621e-09,3.31826659751e-09,7.33250018115e-11,7.07631588215e-11,1.06271971517e-10,7.85765395749e-15,7.328318896e-13,3.09215288638e-11,9.47015808177e-08,5.16148744299e-10,1.8526970581e-10,7.08929965413e-12,3.1625321375e-10,3.9800463638e-13,8.46053941348e-11,1.58711891171e-11,3.55913744481e-07,7.12802305845e-10,8.16338183187e-10,6.21258651431e-10,6.56450513549e-11,9.9812703111e-11,1.2441730518e-06,4.40578304516e-08,1.11265139624e-08,6.62670046784e-10,3.02734254713e-10,8.05649517955e-12,1.92540619832e-08,6.90491886142e-09,3.74022669143e-11,7.48465862769e-12,5.37105172955e-11,8.73289427928e-11,3.62707342102e-09,1.36992751613e-12,4.08106368999e-12,3.51007886294e-12,4.8307666144e-09,8.20775912694e-13,2.22573914618e-10,0.999984474642,4.94921970167e-10,5.07373433426e-12,1.42358703812e-11,1.13596767176e-10,7.93429038581e-13,1.26448427439e-07,8.3072420963e-12,1.9121633575e-11,3.93343977974e-09,1.71359758162e-11,6.36678182951e-11,2.81395385454e-11,7.0373741402e-12,1.59396957124e-10,2.58820709465e-09,6.87906399889e-11,2.37141454715e-09,7.26608168061e-10,1.91587374446e-08,2.9457956705e-10,1.31256280696e-14,2.28615412825e-09,8.20935169499e-11,1.27256379393e-09,2.97166234912e-10,4.42619075432e-09,1.5115172199e-09,2.03544134428e-07,8.18997295822e-11,1.3043852201e-07,3.3828309605e-14,9.33855537075e-10,4.28994759886e-10,3.47924345603e-07,1.50816586567e-12,5.02413227806e-08,9.31052064385e-12,3.52453334425e-10,4.11755683002e-12,1.60590732053e-12,1.05555619427e-12,1.02999287394e-08,9.94693104973e-08,2.40314510375e-11,1.67705358436e-11,1.5223030712e-09,6.31156590209e-10,1.89729828246e-10,1.53048669652e-08,1.08060671151e-11,5.03295312319e-14,2.92553124212e-09,1.2265575843e-05,4.25477219616e-07,8.91339929352e-09
965,1.15519711234e-13,5.71178168068e-09,3.50774665705e-09,7.09075824822e-10,2.89753144674e-09,7.04417515834e-09,0.99998638145,3.68946423172e-08,6.29589278743e-07,3.781532065e-09,9.85863976871e-15,4.49156382008e-10,3.93665634923e-10,1.33019669858e-09,4.79556417359e-09,4.30670895936e-08,1.03427387066e-13,1.43834117639e-08,9.11615023219e-11,8.22499272934e-07,2.77271210588e-09,5.9875001611e-14,2.97056540052e-06,4.12279128371e-11,1.90731836731e-09,9.60389385839e-11,2.00525850165e-10,1.51642356376e-10,3.64866229898e-09,3.3063859805e-08,3.54477504247e-09,1.04469649608e-09,2.21224868347e-08,1.94762262264e-08,1.2983763258e-11,4.69103161138e-10,1.94459730672e-06,3.51274187427e-07,2.37087143366e-11,9.00006671724e-09,5.14593687285e-08,7.39303793685e-12,1.89668721984e-10,2.21355759661e-09,5.48963706091e-10,2.01793346239e-07,5.68548702096e-13,4.44870555026e-08,2.04812240645e-12,7.89556861869e-13,1.07473511054e-07,6.71687740924e-11,1.78191976641e-09,8.34076561715e-12,9.68274697504e-11,7.37515497981e-09,4.44258034197e-15,2.90174942635e-08,2.55983653317e-10,1.18149018694e-09,9.68611360184e-08,4.64118502744e-11,3.65859042477e-09,3.09112601888e-09,5.70076094319e-15,8.51845074453e-10,2.72647530904e-11,3.94334595803e-08,4.1441868069e-11,4.95322502658e-12,6.82862605798e-10,1.38605671337e-11,1.20421553413e-11,5.55554374467e-09,5.44872748087e-17,3.89629876365e-14,1.60019905938e-08,4.62909388479e-09,2.3010924935e-08,1.92163839126e-07,5.15191138157e-06,4.86124154453e-09,5.53805445331e-07,1.7344747993e-13,2.93645111913e-09,2.84481889989e-10,3.19070526677e-10,5.30425903076e-09,6.05816251351e-14,2.43754722331e-09,1.05903878161e-08,3.15965274564e-11,1.09149694569e-07,2.45861037907e-11,7.97156553208e-11,1.17867887805e-09,3.48544393492e-10,1.35888462969e-13,8.09303534708e-11
967,5.70034498289e-10,9.58375691666e-08,3.22434154953e-10,3.72765660293e-11,2.49988979192e-08,2.15916431138e-06,3.85425862049e-05,1.19443367062e-08,3.47585677875e-08,5.85682749918e-06,1.11127576495e-11,7.95842620311e-07,8.61757709792e-11,2.60876665299e-06,5.26961628363e-09,5.21250789697e-09,8.80048820023e-10,1.75462024212e-08,5.05293843441e-08,2.95948590243e-07,3.27667333447e-06,1.04140872433e-13,7.38460384873e-09,3.27917927798e-10,3.88877189822e-08,1.69417816401e-10,3.40780115164e-09,3.15281479073e-12,1.16687017022e-09,2.30035853801e-09,4.57545426055e-12,1.45692863849e-10,8.45001988681e-10,4.8633659655e-07,8.62400919716e-15,1.50089654429e-06,1.72583945395e-08,1.70067198532e-08,2.18429296892e-11,3.99642408186e-12,1.35958738425e-14,1.36725682335e-10,6.22041288506e-12,1.55450121595e-11,2.71308564115e-10,4.59075557052e-11,8.46819853957e-10,5.43249460028e-10,1.10378886252e-09,1.44480069568e-09,2.35108034833e-10,1.6547941394e-09,7.20740082132e-10,6.18711575309e-09,4.97892510526e-09,1.01777903401e-06,9.98789862868e-11,2.12558219553e-12,1.69663008442e-13,0.000117683701528,2.26013117717e-08,3.19424400134e-10,1.59366678687e-08,2.39266948508e-07,1.66869072505e-12,2.33682319238e-07,1.54284891735e-10,5.48295163433e-13,7.19852134678e-11,3.42438855196e-11,1.38687738568e-07,0.000148853861393,4.41371903836e-11,3.64777094364e-10,1.21584692202e-10,1.8243268539e-11,1.90182393976e-09,6.86945019349e-10,6.32551495188e-07,9.28871176069e-07,0.99967326892,5.26111823812e-13,1.50178412804e-13,7.23856052992e-11,1.00202308625e-09,1.25640494801e-11,1.1607487513e-08,3.18015276582e-12,7.50383080569e-12,2.87772006642e-10,6.08357993607e-10,1.24510459155e-08,9.79387536069e-07,7.41911436551e-08,9.23974079636e-13,1.54986424218e-09,1.40694661423e-12,9.14782615685e-11,8.7102626097e-10
973,6.73071675297e-18,2.08862554602e-14,7.38664412528e-19,1.16489825554e-19,1.89296564504e-12,2.09251426151e-08,2.33745389406e-17,3.01311358689e-18,5.40231357802e-15,2.26136362472e-08,3.59060308823e-12,2.68632820535e-19,1.63680850302e-17,3.34449985088e-11,2.94744265028e-10,2.6418506282e-15,7.73920436484e-08,1.79914488611e-20,2.08427878697e-15,6.56466246174e-14,3.80271215439e-13,2.01006727818e-11,2.1976567192e-09,3.95295152422e-19,1.53629825754e-17,7.48534118593e-17,1.44509118781e-08,7.27510114757e-14,8.07154738748e-16,4.82386657474e-16,9.23414648529e-29,8.80739858096e-10,5.37079910303e-13,4.42726653673e-10,6.81506201288e-20,1.90052102515e-09,1.44415947247e-14,1.39343553964e-22,8.47477671042e-17,2.96518282285e-18,3.15236243675e-24,4.4570050584e-12,4.60945094345e-14,4.21953254878e-19,1.76216065389e-11,8.42874498212e-22,1.0070326242e-07,9.24346670734e-23,2.5528877665e-20,8.42521091701e-14,1.06394186199e-15,1.67113689233e-05,8.085269908e-21,2.40043284371e-11,4.23670215104e-11,2.40097565415e-09,3.77353373374e-06,6.82953980361e-22,3.9047430457e-27,2.6277794139e-13,7.99289288841e-17,3.40091422127e-14,9.49349436849e-16,1.20060506637e-09,3.5822441882e-08,3.37751527593e-14,1.0631190887e-10,5.53058333257e-21,4.08938366588e-17,1.65305082322e-20,1.22755611419e-15,3.41424082585e-16,3.22535875573e-07,1.02028528091e-20,1.23356112823e-06,1.24127165807e-07,2.02107187163e-21,2.89422450165e-09,0.999973772381,8.69575958038e-18,1.16598368339e-07,1.93412846023e-28,1.79214705699e-23,1.26609574344e-08,2.52490822677e-12,1.52673496847e-24,5.56577374831e-21,3.30304875058e-22,3.64308366105e-06,2.19824406345e-22,4.00833555015e-19,6.02348522117e-16,1.46321806253e-15,2.15026654596e-14,1.35914055802e-19,6.1038705496e-18,5.91061323543e-21,5.77167613191e-09,1.87842373064e-16
974,1.36236668543e-12,2.27154487343e-13,1.40134528566e-10,2.57987040314e-11,1.98630058809e-14,7.2058808193e-13,5.49256911253e-08,9.05503947335e-15,8.17093017342e-11,2.94808964229e-14,4.75346315789e-18,1.24229213945e-15,5.26372414127e-14,1.45510769467e-15,6.7288872422e-12,2.33818008455e-12,3.06813767585e-15,8.11320378799e-12,1.07656064776e-14,1.40709898902e-09,6.13594337269e-13,7.07415922354e-19,6.89464514579e-15,2.90476383976e-17,8.38132372047e-13,2.72870940735e-15,1.17833199282e-10,3.71115294899e-11,1.47157406373e-17,9.8379888419e-18,1.39082361191e-16,6.26591210036e-14,1.71251057654e-12,6.8473053176e-15,3.91462642805e-13,3.19956638749e-15,1.49489644169e-08,4.2284445274e-09,2.53602788867e-10,1.68054774022e-14,3.64892118841e-08,1.44133254318e-11,2.9316282254e-11,6.64050898874e-10,1.92757522794e-14,7.60701051563e-09,2.13292176725e-20,2.1628921834e-08,1.29662286485e-15,1.22357403091e-15,1.5588743329e-09,1.02236251922e-14,6.52835154768e-15,7.44626044213e-18,2.46449523435e-15,9.82601956357e-12,4.8017282233e-19,2.03523269619e-10,6.22305340872e-08,1.0361295671e-06,3.65403154124e-12,2.22775247551e-12,2.24566544621e-15,6.07917595245e-06,8.70823580026e-22,5.11358534431e-14,1.78350841215e-16,2.23758646644e-07,3.69657030933e-13,2.90482145397e-11,5.99687875708e-13,1.98307606206e-10,1.16524587375e-10,1.14490315192e-12,1.22217075492e-22,4.96166739689e-17,9.15107278828e-08,1.44615862043e-12,2.31292122005e-11,1.62297708878e-11,3.45697653117e-14,8.7279426082e-14,0.999992348387,1.50489434686e-15,2.17428865288e-10,7.65090911836e-11,2.60216869439e-12,1.05673281652e-08,2.16313958441e-19,1.75190857986e-09,8.32554826118e-10,8.26775725554e-16,1.24707190832e-15,9.54987495455e-19,4.08288440637e-10,1.60237500339e-10,2.7026822815e-12,7.77733081356e-16,1.03789840451e-16
