id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
668,2.96440982872e-09,7.78919567734e-11,4.75755604346e-14,1.44097424981e-15,5.28204433317e-12,4.76053418907e-10,5.83407359423e-14,3.39091797176e-12,8.19956810783e-11,0.999997377396,2.55148583739e-14,1.13698904458e-10,1.99007452812e-16,2.69057779528e-13,1.36042707048e-13,5.79921234393e-15,3.57579139909e-11,4.9212185425e-16,3.33411041831e-11,8.09422299151e-13,2.65609810413e-06,7.11317781495e-16,5.21454446395e-16,2.47096110934e-11,1.47285916796e-09,7.01450165297e-16,4.60841434458e-13,5.30827236533e-16,1.5275977705e-10,9.57562954168e-15,1.35414388e-17,2.46407982993e-15,1.31789403382e-18,2.36096081921e-12,9.99614476251e-19,9.80843392617e-11,3.03159419754e-18,9.93614999306e-12,1.12526498536e-11,9.68043284422e-11,5.8762348233e-17,4.15959110146e-14,6.78648025122e-17,5.54468004442e-14,6.56746318027e-14,3.31777439105e-19,3.62453224715e-14,2.60599354596e-12,5.58507018411e-09,7.37996970934e-14,6.30836919542e-17,2.23319062895e-12,1.34612990607e-17,3.41636949579e-14,1.18849297071e-09,1.57106012227e-12,1.29729939898e-13,9.45585933771e-19,9.71627957598e-19,1.05477241524e-11,6.76421483929e-13,8.78941797816e-12,1.41565939964e-17,1.93956179242e-14,6.28779255225e-13,1.80092345117e-12,1.90189915932e-17,9.15413189684e-20,5.09218372764e-13,7.16899802733e-15,1.54835313407e-12,2.05154671029e-09,5.67137950795e-16,2.9584698796e-15,1.17793341747e-09,2.0433681136e-10,7.27120794131e-11,1.06402076548e-15,1.63623298938e-11,1.66808157066e-15,3.49508777475e-09,3.97854559971e-18,8.94803276139e-16,6.23211571608e-17,4.42527789315e-14,1.63731705873e-14,2.79937506925e-17,6.54956066909e-18,9.65839821315e-14,6.97220167885e-13,1.63444724335e-13,1.49950263828e-15,2.6430767297e-12,1.11343237148e-12,5.30003156194e-18,1.00292745537e-15,2.32618788876e-17,6.21662389535e-13,3.03131712711e-14
670,4.09176498239e-10,2.28050136284e-13,5.97636783811e-12,0.997333407402,3.40444345982e-17,1.39917640318e-16,2.08489128739e-11,5.46173843929e-08,8.17396237501e-12,1.40199652659e-17,1.02156416659e-09,3.00012239444e-13,3.89015658584e-05,3.15279989616e-11,6.06610356564e-13,8.12001074019e-12,1.15526493333e-14,6.64578749365e-07,7.14500680843e-11,7.55154494492e-10,2.10244582161e-11,3.57558600783e-13,2.38345593262e-11,1.45352371632e-12,4.43172076814e-09,3.26734212602e-12,1.48638978903e-09,1.42019562777e-10,4.05470448883e-11,4.33565822133e-11,3.36057209838e-10,1.12095645266e-10,6.64940102979e-09,5.42703338866e-12,3.14430981252e-10,3.87471727711e-16,1.41265473985e-07,1.57081885277e-08,6.52890075337e-10,1.52135914977e-10,1.02099351196e-09,9.10377480068e-07,1.23154481405e-11,2.52200074158e-08,2.75101209174e-11,4.97835742408e-07,2.59122834301e-10,3.5150028721e-11,8.5681151063e-09,2.38787073448e-10,1.08938388621e-06,2.91401874852e-10,1.73857733898e-06,5.93885518541e-09,3.45010608624e-12,2.33419513052e-07,5.1460165339e-13,1.02084687925e-10,2.66937354354e-06,4.32451678634e-11,5.31530943704e-08,3.9747871471e-14,4.49720474194e-08,2.20426923242e-11,3.26905169601e-11,5.60846391551e-09,3.96342993148e-11,8.62436094762e-11,2.70366257382e-07,5.82094461521e-09,8.83016533157e-14,1.23285626499e-11,7.42759684201e-17,3.10937303682e-10,1.02959395838e-13,3.20628884554e-10,1.44672740454e-09,9.42915624053e-12,1.35129468946e-16,4.698124485e-07,1.99187628197e-12,7.43219470678e-06,5.60342794387e-09,2.65661187493e-10,1.40583543071e-11,1.82433814189e-06,0.00260503380559,4.04584987734e-08,8.50335782826e-15,2.6997806768e-10,4.41484759861e-09,7.58941666845e-07,1.02907382615e-09,1.50927229048e-10,3.72226350009e-06,3.59584251264e-10,9.62116164516e-09,9.83304637714e-09,7.08555492057e-10
674,2.0794073928e-12,8.48472550899e-13,1.38385955933e-14,1.48175083314e-10,2.76761632275e-13,7.01743829712e-10,8.19144387466e-17,1.07020085339e-13,8.10341637542e-12,5.45619728868e-14,3.23181659212e-09,2.43593419565e-15,5.4743487304e-13,5.29494417062e-12,5.19386367248e-10,3.22700720312e-12,7.67315933015e-11,2.63635332098e-13,1.89511932893e-14,1.61988901026e-12,4.0270016461e-14,1.63418376053e-11,1.01064786423e-13,8.60638879259e-19,6.78820012515e-17,1.0459964867e-16,8.21382286631e-08,1.92483473604e-10,1.71074786282e-12,1.15923235095e-14,1.96976198983e-15,6.45115960651e-09,7.60996954341e-09,3.3824953255e-11,6.56973520724e-12,2.3050845629e-13,4.58077777099e-11,1.91080265217e-14,3.92292517915e-11,1.69626324705e-12,3.73328836378e-13,1.52832750899e-08,8.77866099813e-08,8.1105868549e-13,8.84545839352e-11,1.94891394689e-10,6.13707618058e-09,5.05562761522e-14,1.13920551052e-13,2.29734564705e-10,4.25720543262e-08,3.07280934067e-05,2.19038480929e-12,6.77025102647e-10,3.22332243362e-12,1.4481897459e-08,2.07557690146e-07,2.33654488486e-16,3.94430625314e-12,4.31728220882e-12,1.54981957172e-14,1.16762543102e-13,3.75097825725e-15,1.47028778041e-09,1.01492972249e-07,1.3797427251e-14,8.59638804585e-10,8.87167591757e-16,1.40566713824e-08,2.67894306738e-09,2.08915796075e-17,4.54305375871e-13,5.1798790951e-12,4.08026231549e-15,9.033340298e-09,3.92156245255e-08,3.32589370541e-13,4.4817323186e-09,3.2025237573e-08,7.86011677295e-14,8.13910952524e-11,2.1608231697e-12,8.92888957216e-11,0.999968528748,5.29273336269e-08,5.46668457301e-15,1.53710637968e-12,1.47304603004e-14,8.77053082937e-11,9.308330931e-16,2.37836729478e-11,6.07679393459e-14,7.29597859992e-14,1.13832961069e-14,4.61345317504e-09,3.92473021042e-14,1.82752903789e-16,1.56421417485e-10,7.57192651814e-15
679,1.87184100685e-12,1.121542482e-06,4.82717657719e-17,1.74878388409e-14,3.93337411253e-11,1.8588618058e-12,1.66036867394e-16,4.26510549101e-10,2.95252572391e-11,9.89521312111e-12,2.91249060188e-14,9.46665575791e-12,3.43567752026e-09,2.78072703752e-12,4.75375578901e-08,4.51545606461e-10,4.9396786661e-10,1.82321571848e-14,1.89356756458e-14,9.02524149166e-12,2.35031577533e-11,8.34987393355e-14,2.14226341744e-13,5.02801880924e-16,1.4152407536e-15,1.60104422802e-14,0.999998211861,2.16099341655e-13,1.49140970434e-14,5.35144641816e-14,2.86801276906e-19,3.67973202907e-14,4.52671103726e-13,1.11802199443e-11,4.37038534067e-16,2.35476328242e-14,2.11860008703e-11,8.909531099e-13,9.82602471611e-11,4.69932659409e-14,3.00772536217e-13,1.82669253945e-07,4.03480390375e-13,1.38812775836e-14,3.10920511004e-15,1.10352543347e-13,6.2013783865e-12,2.33707480451e-11,3.81726124488e-07,7.54820428384e-10,6.53256875677e-12,8.70471125736e-11,5.67807604456e-15,1.0321270949e-08,1.29699884166e-09,4.85855071453e-11,4.58212445764e-09,1.62693787169e-16,1.63296541003e-13,2.06307221307e-10,1.78909773959e-14,1.55165509212e-14,3.15420839404e-14,1.49771628433e-09,2.05539266163e-11,2.222992027e-13,1.41346912067e-14,1.84626461259e-16,7.43909193144e-14,3.06634123474e-12,7.92635651125e-13,2.01122122429e-11,4.15065898318e-12,3.40666568305e-13,1.10597397907e-09,5.3652443599e-10,1.32666317168e-12,7.8690283456e-12,7.98289559456e-11,3.68439003265e-13,3.86664505969e-10,2.38269855211e-17,3.00808813622e-12,8.8933810316e-10,3.66335239921e-10,1.33819106907e-08,4.48387448048e-13,1.75311466732e-11,6.97518084958e-11,1.72797553718e-13,3.60387875692e-16,9.9218459837e-11,2.34699594794e-15,3.6027275862e-14,1.61187816566e-11,3.24567248078e-11,1.95944809315e-15,3.31369431894e-10,2.03022147705e-12
683,1.1046384967e-16,4.77363645574e-13,5.19068087124e-11,5.89680804186e-11,3.3030338447e-13,1.20043257561e-13,3.6882562976e-11,7.84856527642e-14,8.39505934552e-17,1.90282113483e-16,3.37231802271e-14,1.01880075556e-11,2.33821772199e-15,2.0975526871e-11,1.59467801309e-15,2.25885268823e-10,2.38857356105e-18,2.76291251163e-12,4.18220064699e-13,3.37298772246e-10,1.64243277775e-15,3.72419012296e-10,5.84294201564e-12,4.48830382582e-12,1.49682558015e-10,1.29091293211e-10,1.76327984452e-19,4.44466224215e-15,4.3820611495e-07,2.56351222561e-06,0.999997019768,5.43952700265e-15,9.22189524744e-09,1.98024349739e-13,1.57636659281e-08,6.12775778944e-15,2.64224427927e-12,1.41949596522e-09,4.13861192495e-13,2.06338848785e-10,1.40888120614e-10,1.00479438464e-18,9.91879755413e-13,8.82192702136e-13,6.97049035042e-15,5.77988069732e-13,1.68811707624e-15,4.8489004153e-14,6.55676451887e-16,4.1798043569e-15,1.21162422543e-12,3.00522990994e-15,3.23156368331e-09,3.4513028286e-14,4.9324769868e-15,1.06153780211e-10,6.22917895651e-13,3.80839304537e-10,9.05696013961e-16,3.38011806324e-17,1.16117290344e-14,3.28550310872e-13,2.65587885018e-10,1.04185838559e-13,1.37642685877e-12,1.78509821942e-13,1.50620488304e-10,1.45779512906e-08,1.73984895935e-10,4.15431156142e-09,9.42186433039e-12,3.77241315443e-13,3.22500213722e-15,1.2659256976e-09,4.35350367625e-18,5.65124055931e-19,1.04216839965e-13,6.1954890003e-14,2.75049909684e-19,3.14635179022e-10,1.5364575931e-13,2.45808751131e-09,8.46660252758e-13,1.07227091933e-16,8.62754871372e-17,6.18961872316e-14,1.67134306395e-10,3.00808933318e-09,4.11324450791e-15,1.85685902011e-14,1.84878935078e-12,3.39200463541e-15,2.19421074192e-12,6.20304805785e-13,2.36831835068e-14,3.90665941894e-16,7.60318918935e-10,3.00970436148e-15,8.54180104426e-09
686,1.92327288596e-18,3.92169213617e-16,1.15950149898e-17,4.37592730188e-18,3.43510135413e-16,2.96342784296e-13,6.40668362139e-15,9.87708377658e-17,6.86013974509e-15,3.28973599494e-15,2.33412395882e-16,3.07639719465e-17,1.04471687138e-17,3.52290997752e-14,2.12299578958e-12,8.18809064063e-14,1.25232208501e-13,2.76762225251e-18,4.2827568706e-16,2.34387227509e-12,6.560173629e-20,3.61229277194e-17,1.35063759222e-12,2.24643836676e-21,4.53819904496e-17,4.45460053266e-17,1.07133295291e-10,1.02803524835e-14,1.49139530478e-14,1.90297829914e-17,5.33760723388e-16,1.6790136889e-17,1.82078287045e-14,7.92378063615e-18,5.12416386472e-17,6.28610255212e-14,1.69990289206e-11,8.9587845741e-15,2.7383463454e-16,4.13711087881e-16,1.04021793349e-12,2.54101540902e-15,7.80599265782e-11,1.75444242467e-11,5.5402731014e-15,4.74534072722e-15,7.44765497925e-17,7.70128101915e-13,8.71204620591e-16,2.54768214065e-16,5.1168200536e-13,2.04733199659e-15,2.93350372906e-17,1.47730186238e-14,3.87239309811e-18,2.9794900271e-13,7.37825165548e-12,4.83802720159e-16,1.74767805081e-16,4.47965964453e-13,1.44199314939e-18,6.15499879254e-15,1.61398188652e-19,1.0,3.10760824117e-16,1.89168541746e-19,1.81974135874e-14,3.31266547526e-09,1.19752374588e-15,4.01037438934e-13,7.60507854066e-15,4.44588227344e-10,3.32562283267e-10,2.12595688124e-13,6.65665723193e-17,1.71362639989e-16,7.26334574083e-13,1.35575127513e-11,1.39792466491e-09,2.18869198347e-19,1.86957931775e-11,8.87906058903e-17,1.09082287647e-09,1.18954135821e-13,8.01972283385e-18,1.34136625564e-17,3.12033215835e-15,3.80960853141e-11,2.74570113248e-15,2.7666526314e-17,3.47044983896e-14,1.231835688e-19,5.85318718915e-16,7.98473971139e-18,3.3435691739e-15,3.81046214547e-13,7.07155832169e-16,2.70478474009e-14,2.05072115243e-18
687,8.9290966114e-13,1.39977005681e-11,1.09867423861e-13,2.8449974581e-13,1.59968238962e-15,1.64105094937e-15,3.52745876953e-09,3.59982209375e-07,7.45801476132e-11,1.14510744637e-11,2.67883105767e-15,1.55064611818e-07,7.07464475891e-10,0.000913432391826,5.04526287415e-09,8.1783857464e-10,5.13221274567e-18,0.999068081379,1.06528859085e-12,2.4524069886e-08,1.03212424718e-10,6.47946786553e-17,1.73083905064e-13,2.33640445315e-13,5.71583199608e-13,2.56040001213e-14,1.01954668666e-11,3.85052449994e-12,1.00173244699e-10,7.47601286433e-12,8.5251868065e-11,8.82007519982e-16,7.82058811699e-14,8.6665152832e-10,3.22014355285e-12,4.72160464057e-16,1.60585390471e-12,1.01564737523e-11,1.1718008508e-10,2.35540726463e-13,1.43762877037e-12,8.15439882285e-10,3.36964993668e-13,1.45330701141e-13,3.65596650176e-11,4.74060513067e-10,1.72478611254e-12,1.00179604487e-05,6.33944591755e-06,4.84484674601e-11,1.08213678018e-08,1.08225379342e-13,3.5899003592e-07,4.86338747052e-09,1.5075024562e-11,2.50758246632e-12,1.64415346165e-14,6.67779653796e-09,1.66962899062e-09,4.58878291268e-12,3.95099597483e-09,1.85031853663e-13,2.94951938429e-08,1.30977010921e-12,4.29802474535e-14,1.48367632741e-13,1.76077652458e-10,4.22489219174e-13,7.36735585732e-12,9.09871555876e-09,1.34129717017e-14,7.33367967048e-12,1.20471295271e-19,2.48572152445e-11,5.48103749887e-11,1.25302979798e-13,5.70205720748e-13,6.20003722841e-14,2.03252890999e-14,9.19906256058e-07,5.08172082192e-09,7.97553578735e-10,2.27675361203e-11,1.62135336268e-08,2.08892278475e-12,7.24257329457e-12,1.91062611066e-07,2.90069253339e-11,1.76949695673e-13,8.10327638323e-11,5.08832274817e-14,4.24016644018e-09,1.93866415976e-11,1.96079372357e-12,3.4522495973e-10,1.05868280809e-09,4.86553939499e-13,5.62338767995e-16,7.83962617046e-11
688,2.42295203382e-23,2.54348575414e-17,1.22220291128e-19,1.68100686331e-17,2.51956699955e-16,6.49378007536e-17,4.32819648177e-11,2.92721192863e-16,6.91470251058e-17,9.11503801243e-17,4.58420319103e-17,3.16990560862e-15,7.87600169003e-14,1.46688639967e-12,8.30417158648e-12,1.05974048981e-10,8.022086519e-16,2.21451073057e-17,1.7785832655e-15,3.22535619699e-15,7.5512473734e-16,6.34294998253e-14,1.0,3.12604369473e-12,2.85615335636e-13,2.16670861808e-10,1.03240091968e-15,1.64482014011e-15,3.17017967433e-10,2.37064545772e-09,2.60324693659e-13,2.56926353429e-14,3.89979209932e-16,3.86883721674e-13,1.60401729249e-15,2.75435327757e-13,1.77698811221e-09,1.11380067495e-12,2.68016159396e-13,3.32968624461e-13,2.43601203797e-14,2.46802425888e-18,1.18864821702e-16,8.66379603286e-15,1.1880414238e-15,3.08368200887e-17,2.09871443141e-12,3.14396395406e-16,1.55755015688e-17,1.15084625328e-18,3.95683831248e-17,9.67218059117e-13,3.77579132511e-14,3.13590443557e-15,1.69833877868e-17,1.36968724123e-12,3.46651350745e-14,7.28641729201e-14,2.7961750086e-21,3.64147352019e-16,4.3378077653e-15,4.71696935865e-15,8.27601459585e-11,3.20068082281e-13,2.31783450939e-15,5.30146374245e-17,2.2783252715e-11,3.46509443361e-09,4.35725692556e-17,1.63660527627e-19,7.7327028114e-10,1.27044777693e-13,1.90348865142e-11,4.58529215777e-15,3.31667630135e-15,1.19551754773e-19,5.06104202237e-19,4.38588859675e-10,4.57158670728e-13,5.90540461041e-14,9.47359621306e-11,7.64851163734e-16,1.50137403052e-13,1.10691911637e-17,1.35570104104e-20,2.47934544695e-20,2.96664687097e-16,5.91017916573e-15,7.76811427683e-12,1.74903495427e-20,6.62175037551e-19,6.23059351847e-15,3.90767367737e-14,5.38518188375e-11,5.1555860522e-20,3.79022044666e-15,2.01201319603e-13,1.18486085743e-13,3.15820668072e-17
690,2.43878014165e-14,2.96751110928e-15,6.01896449348e-11,1.53042400974e-09,1.1542999629e-12,6.72209370348e-16,1.9378649796e-09,1.00776904183e-11,7.32551785752e-16,9.23259295062e-17,1.44547595464e-13,6.74245034804e-11,1.39751656428e-11,6.30362290144e-11,1.62811099644e-14,5.33935638758e-11,4.83123431685e-20,4.6710965762e-08,1.0362453693e-14,1.1250643429e-12,3.7917334203e-12,1.68455188492e-13,2.55607705141e-11,5.7505871176e-09,2.01273192557e-10,7.13316489209e-11,7.26457383696e-16,1.72147409175e-12,2.15520898905e-08,1.56600449941e-07,4.55797845689e-07,5.29508048519e-10,1.86735099605e-10,5.42085167865e-08,4.70657433027e-08,9.31395443567e-17,2.81762252419e-11,1.63014657328e-10,1.01872508651e-07,2.10560356043e-13,1.67334313073e-10,3.86163379444e-15,1.59802357978e-12,1.7949114417e-12,7.5572048619e-12,3.21608666809e-07,4.0371764265e-10,3.81205223637e-12,6.19591780226e-13,1.75701488948e-12,2.38813552267e-11,6.49401235911e-12,5.46725857475e-07,4.71714290892e-12,4.57553103479e-14,1.44652345657e-10,6.11266951214e-17,5.33097939126e-08,6.63539312384e-09,1.07450875454e-12,7.22529991393e-09,1.73483666668e-12,2.61865039874e-07,5.50267807343e-16,1.01090468461e-12,2.06449770473e-11,2.08050313089e-11,4.66881144856e-10,3.50615856348e-08,4.5335237786e-09,4.29320316277e-13,4.59688602288e-13,9.2295695724e-16,4.94357499381e-10,6.10128102182e-16,2.95618987866e-15,2.94043173065e-16,1.10668475625e-15,5.0010528164e-19,0.999997019768,4.26079256512e-13,9.12228358629e-07,5.78186006017e-11,1.24870307237e-12,1.00918427261e-12,4.95838890779e-11,7.95105536966e-10,8.36142613481e-12,1.86150181099e-13,1.08659847613e-12,1.01561111951e-11,1.59210405276e-11,5.7531512887e-10,8.18457714796e-12,5.45260277901e-12,1.19813644187e-16,5.63247004592e-09,2.2539148621e-15,8.85468131109e-13
691,1.26721199526e-17,3.85369836628e-15,1.4030832103e-16,5.00019529894e-17,6.1663968914e-15,1.28151040127e-11,2.29549587888e-13,2.65841290496e-16,1.19831092748e-13,5.48162318488e-14,1.25704485697e-15,2.55692168192e-16,3.89445301243e-17,1.3073155297e-13,8.38222633665e-12,3.48024208193e-13,7.64776479992e-13,5.60430995027e-18,1.17456767071e-15,1.99579033855e-11,1.77566540078e-18,1.9874168299e-16,3.854027774e-12,2.08767478067e-20,1.6098890837e-16,6.90068411531e-17,1.58691615404e-10,1.5445357802e-14,2.32943980945e-13,2.88618641722e-16,1.61106937117e-15,1.90178179893e-16,2.28245943196e-13,4.9238763069e-17,7.41409262221e-17,5.90624120791e-13,1.00459834895e-10,9.25748057856e-14,1.94220165531e-15,9.13161317666e-15,3.00456708124e-12,7.17925220818e-15,2.92777913025e-10,6.53477758017e-11,3.81837607594e-14,3.11325943324e-14,5.01905984764e-16,1.70388497148e-12,2.12885595315e-15,4.32934156512e-16,1.61384295684e-12,2.96081620322e-14,1.89547338871e-16,3.32979866282e-14,2.07919787899e-17,5.01006007514e-12,2.25586598013e-11,1.23663115118e-15,4.62416249972e-16,2.20856037451e-12,1.01619237514e-17,1.32739820654e-14,2.28899202714e-19,1.0,5.42654834032e-15,1.00612066536e-18,1.18567468669e-13,3.03281311176e-09,4.85535378992e-15,1.93999048596e-12,2.08493551606e-14,3.33490479676e-09,4.46933989817e-10,3.3375196053e-13,3.87476121694e-16,1.11543164198e-15,6.4706634148e-12,7.75319738966e-11,2.15777795631e-08,1.70349627048e-18,4.34339869626e-10,6.48247231786e-16,2.21044018645e-08,3.10604271253e-13,1.99080866746e-16,4.81198060759e-17,1.70925965388e-15,4.52248655192e-11,3.59135701592e-15,1.44433993523e-16,1.73043911557e-13,1.49797704344e-19,8.64128528525e-15,1.1148015024e-16,1.75226586713e-14,6.60818188364e-13,1.59767238044e-15,7.45397599439e-14,6.09129268357e-18
696,3.59342899403e-13,1.81119140817e-14,8.21247543804e-17,3.32813471227e-10,1.55819767387e-17,4.36240232049e-21,7.72731471231e-15,7.51837914842e-12,9.25369711413e-11,6.96772616304e-20,1.41433462164e-10,5.39754296759e-14,0.999999761581,3.76649910263e-13,1.50545786774e-12,1.02962445156e-14,1.58185080025e-14,5.36670057352e-12,2.64373240097e-13,2.17122547291e-14,1.46344950047e-11,2.99713105735e-16,2.22282717406e-12,2.55828127779e-13,5.73452011788e-14,9.90681820433e-13,1.75128412206e-13,5.57762758525e-18,1.62759055856e-18,1.18135386998e-13,6.66222223839e-16,2.029726925e-14,1.43300813788e-14,1.43623143706e-14,8.42449229287e-19,5.37577972656e-15,2.56044886899e-13,1.02249351835e-13,6.80820307289e-16,4.88191081392e-15,2.53299188942e-15,6.8397215669e-10,1.23491118429e-21,2.54048304881e-14,2.20074363938e-15,2.25133581618e-14,2.70364178094e-12,1.25939025811e-17,9.6162681984e-11,1.29986169398e-12,1.18424880731e-16,1.0531129293e-14,9.25912111197e-14,2.33235042391e-10,1.51757119783e-13,1.01748297288e-11,7.69586776711e-15,9.23204597744e-19,6.0654208232e-16,7.69982806966e-16,1.74061357369e-14,2.50638269184e-18,3.71376930944e-12,2.5560825899e-16,3.32953933521e-13,1.62151458927e-10,1.09923158099e-16,1.25273484562e-17,9.563798321e-13,4.97676855137e-17,6.06805675585e-13,3.32874393739e-14,4.42559825689e-19,1.57840206325e-15,4.302675024e-13,1.30322239545e-13,2.42506951579e-15,5.26059535831e-14,2.90352174058e-17,1.90224962518e-12,4.79169113242e-14,3.61499770548e-15,3.35778361496e-14,9.5368921839e-17,8.23487416554e-17,2.21883053597e-10,2.93087359937e-10,2.6753520816e-15,5.16738636783e-17,1.81368981655e-15,1.19112684719e-15,7.60498721775e-08,4.66620015196e-13,5.9217875048e-08,3.81161574525e-10,4.83525268435e-11,1.14471474834e-13,1.56656507211e-10,3.13632869675e-11
699,3.70824168635e-16,1.09067392772e-15,1.69404240258e-17,3.36940080103e-19,4.53784010151e-15,1.35459465866e-09,8.10380508138e-17,1.76255293371e-18,6.83410576394e-13,1.81643491481e-12,5.09903193396e-16,1.02586288164e-18,4.68606047458e-18,3.38522673071e-16,4.25993788855e-12,1.21407238104e-13,8.32541119378e-11,3.22864716639e-20,4.13622500146e-17,2.36558726234e-16,1.42420109163e-15,4.35573008249e-16,1.67451081755e-13,9.96369162364e-20,7.41066406197e-19,3.76494101305e-17,2.88209543037e-11,4.78101987254e-14,4.65783523574e-16,1.92994616555e-18,1.70215554318e-21,8.50268423377e-13,9.28457906837e-16,3.51939584958e-15,6.48419685709e-18,1.01765020022e-11,5.99555331055e-14,5.40491511885e-16,2.70984525373e-14,1.9608593178e-13,8.53526566526e-16,1.82811339851e-12,1.2200923865e-12,6.98831933517e-16,2.05662445624e-14,1.15431151966e-17,1.96237357554e-14,2.17075989066e-16,9.24988516133e-19,6.67254340103e-18,2.18701586111e-14,7.6434159002e-10,3.86854843371e-21,6.6211764776e-17,1.84565620471e-15,7.33832499568e-15,6.98149871248e-12,1.23715717353e-19,5.0689638277e-19,1.42386172297e-11,9.50286180807e-18,7.85714855774e-16,4.71062556743e-21,5.49912282377e-10,6.56563901012e-14,2.03896695728e-17,1.26959993083e-13,4.26532572664e-17,1.28642705348e-16,4.66062342998e-17,5.74950929761e-16,6.68952144112e-13,7.97587151879e-09,5.66679788792e-20,7.00226612804e-11,2.89402941715e-13,3.36217891127e-15,4.11923384291e-10,1.0,4.84340703889e-21,2.91133367414e-11,1.40131594823e-19,6.10899351938e-13,1.56103463489e-11,1.40817999622e-12,3.28197963638e-21,9.65123884909e-22,1.64978367377e-16,4.50367564422e-12,1.44759760823e-19,6.600471816e-17,1.87180180499e-19,8.21607648612e-18,3.34967926427e-18,1.48967657964e-16,1.32037518109e-15,1.41671433538e-20,7.21057599479e-13,8.22895590798e-21
701,4.81303931606e-18,6.40255010061e-15,3.04456268952e-14,4.03258315629e-10,4.07346174207e-14,3.27902472969e-13,5.48060086203e-08,1.18592933867e-13,3.5128265314e-12,1.57102250046e-14,1.10731643107e-15,1.66630306617e-16,1.64829814294e-12,1.32231126547e-13,2.06711362437e-12,4.01666824801e-11,3.17240300056e-14,2.08496567044e-14,6.570296929e-17,1.30223970496e-10,5.05673790601e-14,2.50399879867e-13,2.07841690525e-08,1.47236687903e-14,4.62856315775e-12,1.32514157525e-13,2.09582178001e-11,2.29610080948e-11,8.60727947249e-11,3.58624324681e-10,2.59047967674e-14,4.49366837074e-08,1.68380164412e-12,2.67500934598e-11,7.07569636563e-12,8.31302327814e-16,0.999995470047,8.93739859897e-10,1.2962107121e-06,3.65419539072e-09,7.69443815329e-08,3.07461256455e-09,5.14115104655e-11,3.87718213091e-09,1.37239476511e-13,1.97460894924e-06,1.6722109808e-10,1.50363144158e-09,8.0411659319e-13,9.72150407355e-16,1.39013195621e-07,9.07996522415e-09,2.44705072178e-11,7.99645939742e-13,2.08986694188e-14,2.20789653227e-09,7.3327235668e-15,7.99314364697e-11,3.10584974406e-10,4.97059650384e-11,5.28480800788e-11,1.33137053696e-14,1.50776675758e-13,1.16871534672e-09,6.75852077889e-15,1.3181542607e-16,1.80501840146e-13,7.77342301639e-10,1.47266740469e-10,1.2147309661e-14,2.52508928379e-15,1.59267174102e-12,8.4869773969e-13,5.77685702687e-15,2.52046046049e-15,7.08984322192e-15,1.06395179125e-11,1.73578995621e-09,4.32940100437e-10,1.16155352003e-08,4.49745352071e-10,1.54616406484e-11,7.82418851486e-07,3.51547393626e-12,2.90084276044e-12,1.98349149605e-13,1.7681582381e-14,2.72294530673e-11,4.50102296743e-14,9.67012114914e-14,2.78867597417e-12,2.06972606541e-15,1.42499428923e-10,8.87381531103e-15,1.16820607007e-11,2.57849243259e-13,2.80762524341e-10,8.30026585658e-13,3.49810627864e-18
